0,1,2,3,4
Cucumber,25,90,600,500
Tomato,23,60,800,490
Brinjal,25,75,700,525
Papaya,25,60,700,850
Cucumber,25,90,590,500
Tomato,23,59,750,500
Brinjal,25,75,700,500
Papaya,25,60,690,900
Cucumber,25,89,588,500
Tomato,23,59,775,540
Brinjal,25,75,700,569
Papaya,25,59,690,845
Cucumber,25,89,580,524
Tomato,23,59,740,530
Brinjal,25,74,690,600
Papaya,25,59,650,875
Cucumber,25,89,576,540
Tomato,23,60,700,520
Brinjal,25,75,675,500
Papaya,25,57,600,785
Cucumber,25,88,550,545
Tomato,23,60,710,580
Brinjal,25,75,623,575
Papaya,25,57,586,780
Cucumber,25,88,520,550
Tomato,23,59,700,550
Brinjal,26,74,600,545
Papaya,25,57,555,741
Cucumber,25,88,515,500
Tomato,23,58,692,500
Brinjal,26,69,589,500
Papaya,26,56,54,700
Cucumber,26,89,500,510
Tomato,24,58,690,520
Brinjal,27,69,550,500
Papaya,26,53,500,700
Cucumber,26,87,480,475
Tomato,24,58,600,423
Brinjal,26,68,542,456
Papaya,26,54,475,710
Cucumber,27,88,453,475
Tomato,24,58,580,485
Brinjal,27,68,560,450
Papaya,26,52,750,689
Cucumber,28,88,415,460
Tomato,25,59,546,410
Brinjal,27,69,523,452
Papaya,27,51,432,650
Cucumber,30,80,400,400
Tomato,26,50,400,420
Brinjal,28,65,500,410
Papaya,30,50,450,500
Cucumber,30,80,400,410
Tomato,27,50,400,410
Brinjal,28,65,500,400
Papaya,30,50,400,540
Cucumber,30,80,400,450
Tomato,27,50,400,400
Brinjal,28,65,500,450
Papaya,30,50,400,452
Cucumber,30,80,400,400
Tomato,27,50,400,400
Brinjal,28,65,500,400
Papaya,30,50,400,500
Cucumber,29,85,425,425
Tomato,27,50,400,460
Brinjal,28,67,500,480
Papaya,30,52,430,580
Cucumber,29,85,420,550
Tomato,26,52,400,575
Brinjal,27,72,560,560
Papaya,29,52,450,600
Cucumber,28,85,450,598
Tomato,26,53,415,600
Brinjal,27,73,550,600
Papaya,29,53,500,610
Cucumber,27,86,450,545
Tomato,26,53,525,550
Brinjal,27,74,500,542
Papaya,28,57,540,650
Cucumber,27,86,500,565
Tomato,25,57,600,523
Brinjal,26,74,532,540
Papaya,27,58,568,685
Cucumber,26,87,560,500
Tomato,25,56,695,585
Brinjal,26,73,550,523
Papaya,27,58,600,700
Cucumber,26,86,569,525
Tomato,24,57,725,575
Brinjal,26,74,600,536
Papaya,26,59,660,750
Cucumber,25,90,575,542
Tomato,23,60,750,520
Brinjal,25,75,632,500
Papaya,25,59,685,800
Cucumber,25,90,600,500
Tomato,23,60,800,520
Brinjal,25,75,700,540
Papaya,25,60,700,900
Papaya,30,23,0,1023
